switch_id,switch_step,steps_since_switch,near_miss,violation,shield_used,clearance,tag,mode,algo,env,method,p_stay,seed,run_name
16,1448,8,1,0,0,157.96674804687495,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
16,1448,9,0,0,0,197.1550962320963,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,0,0,1,0,-0.94914751052859,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,1,0,1,0,32.28605794906614,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,2,1,0,0,66.78432912826537,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,3,1,0,0,108.18820333480838,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,4,1,0,0,140.08755493164062,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,5,1,0,0,144.8292169570923,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,6,1,0,0,179.0229781150818,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,7,0,0,0,196.0199999809265,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,8,0,0,0,222.45584745407103,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
17,1508,9,0,0,0,232.31862096786497,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,0,0,1,0,-5.343247032165557,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,1,0,1,0,20.27967243194574,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,2,1,0,0,55.37661247253412,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,3,1,0,0,82.87288055419916,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,4,1,0,0,116.45532455444334,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,5,1,0,0,147.5080913543701,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,6,1,0,0,183.3255996704101,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,7,1,0,0,184.66288146972656,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,8,0,0,0,214.69318799972527,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
18,1568,9,0,0,0,233.60065298080443,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,0,0,1,0,18.084149932861315,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,1,0,1,0,31.538705158233626,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,2,1,0,0,62.49818620681759,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,3,1,0,0,101.53595170974728,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,4,1,0,0,118.77682886123657,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,5,1,0,0,125.0766676902771,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,6,1,0,0,121.11429395675658,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,7,1,0,0,122.69451265335078,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,8,1,0,0,110.97929315567016,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
19,1628,9,1,0,0,118.63338670730587,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,0,0,1,0,22.888229942321782,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,1,1,0,0,64.38756732940675,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,2,1,0,0,115.01591625213622,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,3,0,0,0,159.17547740936277,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,4,0,0,0,177.1952238082886,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,5,0,0,0,202.3317838668824,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,6,0,0,0,217.475542831421,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,7,0,0,0,243.49804019927987,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,8,0,0,0,237.41200275421147,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
20,1808,9,0,0,0,231.60688304901123,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,0,0,1,0,21.78034896850585,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,1,1,0,0,56.48436737060545,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,2,1,0,0,68.34006385803218,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,3,1,0,0,96.99339790344236,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,4,1,0,0,137.9051967620849,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,5,1,0,0,140.75280647277827,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,6,1,0,0,147.33034629821773,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,7,1,0,0,146.66260128021236,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,8,1,0,0,153.99860706329343,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
21,1868,9,1,0,0,154.8280934333801,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,0,0,1,0,23.879481124877955,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,1,1,0,0,59.94522361755376,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,2,1,0,0,81.25410671234137,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,3,1,0,0,92.45423545837406,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,4,1,0,0,119.27571411132818,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,5,1,0,0,127.35634584426884,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,6,1,0,0,133.4861218452454,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,7,1,0,0,133.4868790626526,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,8,1,0,0,129.61029462814332,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
22,1988,9,1,0,0,130.5646162033081,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,0,0,1,0,14.61961498260495,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,1,1,0,0,56.32334995269771,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,2,1,0,0,73.41535930633539,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,3,1,0,0,94.9515353202819,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,4,1,0,0,134.95861129760738,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,5,1,0,0,173.98023252487178,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,6,1,0,0,197.65987167358392,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,7,0,0,0,222.16307983398437,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,8,0,0,0,259.70088825225827,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
23,2048,9,0,0,0,291.6429689407348,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,0,0,1,0,15.854507064819366,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,1,0,1,0,34.51178627014165,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,2,1,0,0,46.22381153106697,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,3,1,0,0,86.20105438232426,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,4,1,0,0,107.80197830200196,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,5,1,0,0,143.51211633682254,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,6,0,0,0,184.8834555625916,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,7,0,0,0,219.90885381698607,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,8,0,0,0,257.6062142372132,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
24,2228,9,0,0,0,286.09504213333133,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,0,0,1,0,-4.732913970947266,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,1,0,1,0,14.2535774230957,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,2,0,1,0,15.091538619995092,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,3,0,1,0,13.225266838073722,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,4,0,1,0,33.392305755615226,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,5,1,0,0,50.655173873901376,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,6,1,0,0,79.97848892211917,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,7,1,0,0,109.87386970520022,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,8,1,0,0,109.5728080749512,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
25,2348,9,1,0,0,115.2373826980591,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,0,0,1,0,23.15336551666259,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,1,1,0,0,59.24331531524657,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,2,1,0,0,78.86285381317134,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,3,1,0,0,109.92219657897944,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,4,1,0,0,140.109878540039,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,5,0,0,0,164.48091068267817,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,6,0,0,0,171.98869514465326,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,7,0,0,0,185.70779514312736,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,8,0,0,0,193.9377536773681,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
26,2528,9,0,0,0,195.69168891906733,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,0,0,1,0,13.45516014099119,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,1,0,1,0,19.641175651550284,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,2,1,0,0,45.13231449127198,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,3,1,0,0,94.34031906127932,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,4,1,0,0,108.10850849151618,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,5,1,0,0,144.1298598289491,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,6,1,0,0,164.8969815254212,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,7,1,0,0,185.70194492340093,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,8,1,0,0,199.9111755371094,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
27,2588,9,0,0,0,209.16666812896733,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,0,0,1,0,10.070820617675764,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,1,0,1,0,45.08504810333249,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,2,0,1,0,47.61780014038081,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,3,1,0,0,74.03643703460689,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,4,1,0,0,93.62578945159908,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,5,1,0,0,114.16277523040765,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,6,1,0,0,128.51893100738516,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,7,1,0,0,140.43127307891837,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,8,1,0,0,165.87453098297115,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
28,2648,9,1,0,0,191.59608840942383,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,0,0,1,0,8.338719940185555,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,1,0,1,0,17.35511550903319,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,2,1,0,0,42.34266757965088,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,3,1,0,0,41.63508472442628,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,4,1,0,0,37.08536472320556,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,5,1,0,0,55.946409698486285,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,6,1,0,0,57.4578475952148,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,7,1,0,0,78.1978912353515,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,8,1,0,0,108.17556762695308,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
29,2768,9,1,0,0,134.62817382812494,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
30,3008,0,0,1,0,14.100297927856444,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
30,3008,1,1,0,0,53.35368824005125,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
30,3008,2,1,0,0,90.04688549041745,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
30,3008,3,1,0,0,132.75034675598147,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
30,3008,4,1,0,0,165.30304374694825,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
30,3008,5,1,0,0,174.31176967620854,grid16,continuous,sac,highway_v0,baseline,0.5,0,grid16__continuous__sac__highway_v0__baseline__pstay_0p5__seed_0
